CustomerID,Recency_Asli,Frequency_Asli,Monetary_Asli,Cluster_KMeans,Cluster_Hierarchical,Cluster_DBSCAN,Recency_scaled,Frequency_scaled,Monetary_scaled
17172,79,1,317.76,3,0,1,0.4113797667403285,-0.9552142636712971,-0.6594298779382645
17173,5,8,3766.6,1,1,0,-1.5215015741842748,1.2468684386726128,1.3046951705742493
17174,218,1,59.9,3,3,1,1.1628461404940136,-0.9552142636712971,-1.9757669932363207
17175,44,4,1443.69,2,0,0,-0.01796228521349842,0.3863044476016776,0.5423931793962159
17176,202,1,306.13,3,3,1,1.1062344148605145,-0.9552142636712971,-0.6889880075179642
17179,178,3,711.79,2,0,0,1.0123462367079263,0.05960546552681911,-0.019436662078868534
17180,56,4,796.03,2,0,0,0.1584332095908674,0.3863044476016776,0.06939948398539685
17181,57,2,239.92000000000002,3,0,2,0.17141108902445348,-0.36158277709840037,-0.882084773887918
17183,8,6,3347.31,1,1,0,-1.2189397565026774,0.8789251688960832,1.2108671224995644
17186,47,2,144.0,3,0,2,0.03019695679125805,-0.36158277709840037,-1.2858687678743181
17187,227,1,203.95,3,3,1,1.1928988969078893,-0.9552142636712971,-1.0106792386678416
17188,11,7,2474.23,1,1,0,-1.0042687305257638,1.0744251947249353,0.9705978603036709
17189,106,2,384.40000000000003,3,3,2,0.6283790606233428,-0.36158277709840037,-0.5084529771903229
17190,59,2,444.74,3,0,2,0.19670874076341505,-0.36158277709840037,-0.3927775459286575
17191,28,7,2095.13,2,1,0,-0.3458217546340572,1.0744251947249353,0.838391550180413
17193,36,7,1699.3000000000002,2,1,0,-0.16402870097223204,1.0744251947249353,0.671950764673837
17194,274,2,262.62,3,3,2,1.3327575169453991,-0.36158277709840037,-0.8104755766398127
17197,30,1,1013.01,0,0,1,-0.2960560335189878,-0.9552142636712971,0.2608814873558285
17198,24,3,692.22,0,1,0,-0.45657413660453583,0.05960546552681911,-0.041576565398602904
17201,54,1,342.63,3,0,1,0.13178004565621987,-0.9552142636712971,-0.5996835150718437
17203,36,6,3563.85,2,1,0,-0.16402870097223204,0.8789251688960832,1.2607037760197963
17204,175,4,1564.56,2,0,0,0.9997339490010838,0.3863044476016776,0.6062922840468385
17205,54,1,384.08,3,0,1,0.13178004565621987,-0.9552142636712971,-0.5091135700714888
17206,53,1,204.24,3,0,1,0.11808774849594178,-0.9552142636712971,-1.009554741780738
17211,27,8,2317.2200000000003,1,1,0,-0.37200722237130046,1.2468684386726128,0.9184808183905901
17212,253,1,226.85,3,3,1,1.2734810184474739,-0.9552142636712971,-0.926442942548648
17213,40,7,2781.23,2,1,0,-0.0874272207859269,1.0744251947249353,1.0635805274404362
17214,60,6,1069.1200000000001,2,0,0,0.20904305891646366,0.8789251688960832,0.3037132237501369
17217,234,1,113.5,3,3,1,1.2154641792133722,-0.9552142636712971,-1.473679157263083
17218,4,10,1960.72,1,1,0,-1.6575516078937147,1.5406654655354899,0.7856880141859353
17219,32,1,114.23,3,0,1,-0.24940276429285124,-0.9552142636712971,-1.4686249637606505
17220,24,14,3198.25,1,2,0,-0.45657413660453583,1.9947556633726906,1.1746510016082177
17221,7,2,335.13,0,0,2,-1.3068305482073614,-0.36158277709840037,-0.6172331682269939
17222,65,1,354.15,3,0,1,0.2678300793656594,-0.9552142636712971,-0.5734596550599348
17223,310,2,426.79,3,3,2,1.4245575339360348,-0.36158277709840037,-0.42546589767808735
17226,309,1,393.49,3,3,1,1.4221542814287025,-0.9552142636712971,-0.4899135865781495
17227,19,6,939.32,2,1,0,-0.6230859205766931,0.8789251688960832,0.20088002170500724
17228,16,8,1906.09,1,1,0,-0.7443590504544844,1.2468684386726128,0.7632270744810681
17229,96,2,318.76,3,0,2,0.5551626080798789,-0.36158277709840037,-0.6569388929752726
17230,264,8,3638.41,2,1,0,1.305116977069759,1.2468684386726128,1.2771655746068844
17231,12,10,3174.32,1,1,0,-0.9445401209818783,1.5406654655354899,1.1686801112012848
17232,3,2,421.52,0,1,2,-1.8240633918658722,-0.36158277709840037,-0.4353237917065491
17233,35,1,190.88,0,0,1,-0.18447406918565573,-0.9552142636712971,-1.0630843271282568
17234,183,1,149.89000000000001,3,3,1,1.0329042657894636,-0.9552142636712971,-1.2542031741231519
17235,25,2,550.06,0,0,2,-0.4273072773233673,-0.36158277709840037,-0.22409426071093042
17236,13,6,916.13,2,1,0,-0.8892400660298114,0.8789251688960832,0.18102129318882657
17237,11,2,314.69,0,0,2,-1.0042687305257638,-0.36158277709840037,-0.6671263131731925
17238,3,17,3744.65,1,2,0,-1.8240633918658722,2.2616881678707283,1.3000483791847077
17239,313,1,382.5,3,3,1,1.4317211978352093,-0.9552142636712971,-0.5123833150047893
17242,108,2,1135.04,2,0,2,0.642198145526434,-0.36158277709840037,0.35125273870280177
17243,1,26,8676.85,1,2,0,-2.341296235524383,2.8553196544436252,1.968218258468963
17244,53,1,954.9,0,0,1,0.11808774849594178,-0.9552142636712971,0.21394876295407567
17245,205,1,171.45,3,3,1,1.1171814462747254,-0.9552142636712971,-1.147989737794405
17247,15,1,282.19,0,0,1,-0.7895977045488505,-0.9552142636712971,-0.7535266998747645
17248,120,1,318.65,3,0,1,0.7201342279169752,-0.9552142636712971,-0.6572125197057355
17250,4,2,384.52,0,1,2,-1.6575516078937147,-0.36158277709840037,-0.5082053962588093
17251,363,1,283.28000000000003,3,3,1,1.5419817358297152,-0.9552142636712971,-0.7504715720830512
17252,117,2,353.86,3,3,2,0.7013999571250162,-0.36158277709840037,-0.5741093041168782
17253,18,1,178.26,0,0,1,-0.6613614517492411,-0.9552142636712971,-1.1171889422820347
17254,5,2,272.44,0,0,2,-1.5215015741842748,-0.36158277709840037,-0.7813896876305542
17255,41,2,298.41,0,0,2,-0.06944540468970294,-0.36158277709840037,-0.7092334168877299
17256,107,2,240.0,3,0,2,0.6353205921544528,-0.36158277709840037,-0.8818207396195279
17259,148,2,603.37,3,0,2,0.8754619835057548,-0.36158277709840037,-0.1506566133492001
17262,52,5,1253.3600000000001,2,0,0,0.10413950578058002,0.6532369520997158,0.43004578563834617
17263,208,1,63.440000000000005,3,3,1,1.1279702018006934,-0.9552142636712971,-1.9308330695913012
17265,139,2,562.9,3,0,2,0.8289702489178785,-0.36158277709840037,-0.2057765923283918
17266,2,3,310.64,0,1,0,-2.0387344178427855,0.05960546552681911,-0.6773948899835904
17267,127,2,317.62,3,3,2,0.7621008264266822,-0.36158277709840037,-0.6597792392958932
17268,108,4,763.64,2,0,0,0.642198145526434,0.3863044476016776,0.03640592068100372
17272,42,4,2148.63,2,1,0,-0.05188672966437577,0.3863044476016776,0.8584347282105802
17274,35,1,111.97999999999999,3,0,1,-0.18447406918565573,-0.9552142636712971,-1.4843071705265851
17277,228,2,1065.3500000000001,3,0,2,1.1961645881530594,-0.36158277709840037,0.30090656082469897
17278,241,1,246.04,3,3,1,1.237367071575486,-0.9552142636712971,-0.8621351262807198
17279,58,1,187.82999999999998,3,0,1,0.1841671134665053,-0.9552142636712971,-1.0758269873276536
17282,130,3,1703.41,2,0,0,0.7793883005555002,0.05960546552681911,0.673870790906329
17284,60,6,1652.58,2,0,0,0.20904305891646366,0.8789251688960832,0.6497928613108546
17286,22,1,153.92,0,0,1,-0.5187942651860693,-0.9552142636712971,-1.233241606362912
17287,26,7,1064.11,2,1,0,-0.3991450951625692,1.0744251947249353,0.2999812453972277
17288,9,7,1419.73,1,1,0,-1.1403187642352037,1.0744251947249353,0.5290931100972072
17289,32,3,944.41,2,1,0,-0.24940276429285124,0.05960546552681911,0.20517325592738547
17290,4,2,525.24,0,1,2,-1.6575516078937147,-0.36158277709840037,-0.26074537913403445
17291,308,1,550.8000000000001,3,3,1,1.419743263956323,-0.9552142636712971,-0.22302703407646746
17293,8,9,1875.1100000000001,1,1,0,-1.2189397565026774,1.4011241767997944,0.7502020941546473
17295,29,3,556.95,0,1,0,-0.3205241028950956,0.05960546552681911,-0.21421249385421673
17297,17,1,131.78,0,0,1,-0.7017069128441668,-0.9552142636712971,-1.355884539862628
17298,101,2,498.42,3,0,2,0.5926684545441344,-0.36158277709840037,-0.30234598215454267
17299,12,4,669.11,0,1,0,-0.9445401209818783,0.3863044476016776,-0.06854065812230285
17301,21,1,197.63,0,0,1,-0.5519645819744484,-0.9552142636712971,-1.035588921776141
17302,15,5,1135.63,2,1,0,-0.7895977045488505,0.6532369520997158,0.3516656539292994
17303,361,1,250.04,3,3,1,1.5378703796522508,-0.9552142636712971,-0.8493614625064542
17306,11,19,8631.31,1,2,0,-1.0042687305257638,2.41594390599791,1.9640338102123482
17309,95,1,82.75,3,0,1,0.5474298004497687,-0.9552142636712971,-1.7223912033972206
17311,78,2,1384.85,2,0,2,0.4019933629965244,-0.36158277709840037,0.509324931005165
17312,139,3,644.3,2,0,0,0.8289702489178785,0.05960546552681911,-0.0985434995983743
17313,31,1,2328.84,2,1,1,-0.27236486089033946,-0.9552142636712971,0.9224571313905751
17314,25,8,2527.92,1,1,0,-0.4273072773233673,1.2468684386726128,0.9876635956253711
17315,2,38,6292.26,1,2,-1,-2.0387344178427855,3.393696455579496,1.71270192721285
17317,46,3,2600.34,2,1,0,0.014486707924192927,0.05960546552681911,1.0101175714248425
17320,100,3,1200.6200000000001,2,0,0,0.5853165797205673,0.05960546552681911,0.3958850412866585
17321,8,2,700.86,0,1,2,-1.2189397565026774,-0.36158277709840037,-0.03172590293111837
17323,15,7,921.07,2,1,0,-0.7895977045488505,1.0744251947249353,0.18529342152770284
17324,18,4,990.23,2,1,0,-0.6613614517492411,0.3863044476016776,0.2428117724735842
17325,280,1,96.8,3,3,1,1.3488633779556123,-0.9552142636712971,-1.5990538589753691
17329,14,2,523.11,0,0,2,-0.8377569465536066,-0.36158277709840037,-0.2639708373096406
17330,23,2,363.9,0,0,2,-0.4870358868672529,-0.36158277709840037,-0.551921239016074
17331,124,1,175.2,3,3,1,0.7444033346846438,-0.9552142636712971,-1.1308815660182785
17333,86,1,494.25,3,0,1,0.473972906706051,-0.9552142636712971,-0.3090141240927012
17334,302,2,307.02,3,3,2,1.4051112410606752,-0.36158277709840037,-0.6866868066077937
17337,151,4,2027.8700000000001,2,0,0,0.8903370792262918,0.3863044476016776,0.8124547343268074
17338,17,8,6643.93,1,1,0,-0.7017069128441668,1.2468684386726128,1.7559447502456538
17339,94,2,243.36,3,0,2,0.5396160195399382,-0.36158277709840037,-0.8708097212018456
17340,30,11,12353.29,1,2,0,-0.2960560335189878,1.6680566812978321,2.2491315649234584
17341,157,3,781.36,2,0,0,0.9192262066550354,0.05960546552681911,0.054625471025004535
17343,355,1,193.64,3,3,1,1.525398625407363,-0.9552142636712971,-1.051726643985844
17344,46,1,160.57,3,0,1,0.014486707924192927,-0.9552142636712971,-1.1998166511846287
17345,15,4,537.74,0,1,0,-0.7895977045488505,0.3863044476016776,-0.24207583294218202
17346,4,15,2676.56,1,1,0,-1.6575516078937147,2.0892449239230517,1.0330843956995608
17347,86,1,228.96,3,0,1,0.473972906706051,-0.9552142636712971,-0.9191122414594967
17348,15,5,1159.52,2,1,0,-0.7895977045488505,0.6532369520997158,0.36820764220801383
17349,179,1,110.75,3,3,1,1.0165034021035235,-0.9552142636712971,-1.4930126691688503
17350,8,4,1286.07,0,1,0,-1.2189397565026774,0.3863044476016776,0.450518321025932
17351,36,3,587.15,2,1,0,-0.16402870097223204,0.05960546552681911,-0.17229162920462332
17353,129,2,1740.0,2,0,2,0.7736701939658116,-0.36158277709840037,0.6907628691027754
17354,51,1,1393.06,2,0,1,0.08992556633514363,-0.9552142636712971,0.5140223461082278
17356,312,1,178.22,3,3,1,1.4293409429987136,-0.9552142636712971,-1.1173664185624161
17357,24,2,388.14,0,0,2,-0.45657413660453583,-0.36158277709840037,-0.5007727090601907
17358,303,2,365.85,3,3,2,1.4075699228848029,-0.36158277709840037,-0.5476826806870448
17359,11,1,127.86,0,0,1,-1.0042687305257638,-0.9552142636712971,-1.379716495473426
17360,17,3,585.79,0,1,0,-0.7017069128441668,0.05960546552681911,-0.1741326922842604
17361,49,3,488.2,2,1,0,0.06065870705397517,0.05960546552681911,-0.3187890266036904
17362,239,2,312.23,3,3,2,1.231174428080437,-0.36158277709840037,-0.6733476995232568
17364,1,11,4481.18,1,1,0,-2.341296235524383,1.6680566812978321,1.442810988112558
17365,13,8,4801.56,1,1,0,-0.8892400660298114,1.2468684386726128,1.4977161734915245
17367,238,1,168.4,3,3,1,1.228058727276131,-0.9552142636712971,-1.16218100034655
17368,23,8,1912.67,1,1,0,-0.4870358868672529,1.2468684386726128,0.7659662623542426
17370,73,4,446.18,2,0,0,0.35320414268627925,0.3863044476016776,-0.39021249747219056
17371,17,3,423.89,0,0,0,-0.7017069128441668,0.05960546552681911,-0.4308754191838082
17372,41,8,1342.68,2,1,0,-0.06944540468970294,1.2468684386726128,0.484749816948877
17373,40,4,646.92,2,1,0,-0.0874272207859269,0.3863044476016776,-0.09532113462021977
17374,219,2,495.77,3,0,2,1.1662457329732419,-0.36158277709840037,-0.3065770498728318
17375,199,3,400.1,3,3,0,1.0951243943709967,0.05960546552681911,-0.47669857972552715
17376,71,2,203.2,3,0,2,0.33275877447285523,-0.36158277709840037,-1.0135948152283802
17377,24,20,4100.92,1,2,0,-0.45657413660453583,2.487376384667096,1.372306713382527
17379,11,1,404.66,0,0,1,-1.0042687305257638,-0.9552142636712971,-0.4677083587600137
17381,9,29,20275.61,1,2,-1,-1.1403187642352037,3.009575392570807,2.6431603233135315
17382,65,1,65.4,3,0,1,0.2678300793656594,-0.9552142636712971,-1.9070047574415103
17383,4,1,199.29,0,0,1,-1.6575516078937147,-0.9552142636712971,-1.0289702622603623
17384,19,2,336.4,0,0,2,-0.6230859205766931,-0.36158277709840037,-0.6142340571776429
17385,15,1,261.11,0,0,1,-0.7895977045488505,-0.9552142636712971,-0.8150439399742491
17386,8,6,2686.42,1,1,0,-1.2189397565026774,0.8789251688960832,1.0360075689267285
17387,20,2,784.11,0,0,2,-0.5866782483482139,-0.36158277709840037,0.05741595258936251
17388,78,4,1259.56,2,0,0,0.4019933629965244,0.3863044476016776,0.4339669373929509
17389,1,34,31833.68,1,2,0,-2.341296235524383,3.2352636093671743,3.0018978265460947
17391,164,2,508.8,3,0,2,0.9515747069963277,-0.36158277709840037,-0.2859864049560335
17392,307,2,457.91,3,3,2,1.417324431178634,-0.36158277709840037,-0.36962060822466136
17394,219,1,203.86999999999998,3,3,1,1.1662457329732419,-0.9552142636712971,-1.010989724722866
17396,39,8,7330.8,1,1,0,-0.10585307691818215,1.2468684386726128,1.8341731090070184
17397,22,2,696.41,0,0,2,-0.5187942651860693,-0.36158277709840037,-0.0367842102075526
17398,115,3,653.38,2,0,0,0.6886439326829644,0.05960546552681911,-0.08743125648324412
17400,126,5,2129.96,2,0,0,0.7562481747889629,0.6532369520997158,0.851497456654749
17402,5,13,2633.85,1,1,0,-1.5215015741842748,1.8937448980941993,1.0202966909928395
17403,36,1,281.62,0,0,1,-0.16402870097223204,-0.9552142636712971,-0.7551290212990137
17404,4,15,31906.82,1,2,-1,-1.6575516078937147,2.0892449239230517,3.0037228620172374
17405,1,3,1031.41,0,1,0,-2.341296235524383,0.05960546552681911,0.2751829353426654
17406,333,3,2200.42,2,0,0,1.4777981324055245,0.05960546552681911,0.8773676483982997
17408,163,1,32.65,3,3,1,0.947038466531095,-0.9552142636712971,-2.4475378742299183
17409,185,2,771.85,3,0,2,1.0409714714796316,-0.36158277709840037,0.04489929453816298
17410,16,5,1214.72,2,1,0,-0.7443590504544844,0.6532369520997158,0.40516255393952627
17411,12,3,778.94,0,1,0,-0.9445401209818783,0.05960546552681911,0.052161721597558226
17412,3,7,1258.06,1,1,0,-1.8240633918658722,1.0744251947249353,0.43302004305606007
17414,44,2,778.0,2,0,2,-0.01796228521349842,-0.36158277709840037,0.051202666050661705
17415,80,1,507.84,3,0,1,0.4206495661775393,-0.9552142636712971,-0.2874853851389314
17416,30,7,6893.42,1,1,0,-0.2960560335189878,1.0744251947249353,1.785257040103748
17418,42,2,463.46000000000004,0,0,2,-0.05188672966437577,-0.36158277709840037,-0.3600603921383532
17419,11,12,4226.57,1,1,0,-1.0042687305257638,1.7852452398084835,1.3963017978423005
17420,50,3,598.83,2,1,0,0.07543561088562381,0.05960546552681911,-0.1566532059351896
17422,16,6,1979.37,2,1,0,-0.7443590504544844,0.8789251688960832,0.7932129152955419
17423,46,2,698.41,2,0,2,0.014486707924192927,-0.36158277709840037,-0.0345068322990047
17425,19,2,759.17,0,0,2,-0.6230859205766931,-0.36158277709840037,0.031743211900382234
17426,8,6,5037.26,1,1,0,-1.2189397565026774,0.8789251688960832,1.5358189494400245
17427,72,1,100.8,3,0,1,0.34305147915390505,-0.9552142636712971,-1.567174993391036
17428,1,28,17256.85,1,2,0,-2.341296235524383,2.959940965055545,2.5149618945815893
17429,128,3,524.9200000000001,3,0,0,0.7679079316757323,0.05960546552681911,-0.2612291207603159
17430,33,2,265.76,0,0,2,-0.22712620679597337,-0.36158277709840037,-0.8010590044764628
17431,313,1,403.3,3,3,1,1.4317211978352093,-0.9552142636712971,-0.47037903351136956
17432,18,2,365.76,0,0,2,-0.6613614517492411,-0.36158277709840037,-0.5478778100041946
17433,88,1,303.15999999999997,3,0,1,0.4909329380903411,-0.9552142636712971,-0.6967158423476415
17434,2,7,2373.82,1,1,0,-2.0387344178427855,1.0744251947249353,0.9376643467760193
17436,2,2,216.29999999999998,0,1,2,-2.0387344178427855,-0.36158277709840037,-0.9641456614057862
17438,254,1,388.45000000000005,3,3,1,1.2764130821748028,-0.9552142636712971,-0.5001394255917555
17440,157,3,186.42000000000002,3,3,0,0.9192262066550354,0.05960546552681911,-1.0817875861535382
17442,37,6,2248.56,2,1,0,-0.14412860809073014,0.8789251688960832,0.8945709829035056
17443,220,1,534.24,3,3,1,1.169629907746531,-0.9552142636712971,-0.2472592797209159
17444,148,3,2940.04,2,0,0,0.8754619835057548,0.05960546552681911,1.1077264266131384
17446,177,2,120.9,3,3,2,1.008165781748852,-0.36158277709840037,-1.4238743327380325
17447,40,2,541.53,0,0,2,-0.0874272207859269,-0.36158277709840037,-0.2365007402712078
17449,2,7,2520.86,1,1,0,-2.0387344178427855,1.0744251947249353,0.9854403277764953
17450,8,46,194550.79,1,2,-1,-1.2189397565026774,3.6668723613969623,4.4414517536651275
17451,1,7,1721.4,1,1,0,-2.341296235524383,1.0744251947249353,0.6822208660418394
17453,18,2,486.71999999999997,0,0,2,-0.6613614517492411,-0.36158277709840037,-0.32119864518024327
17454,192,4,517.53,2,3,0,1.068539064558348,0.3863044476016776,-0.2724831823461715
17455,204,1,131.7,3,3,1,1.1135502505032524,-0.9552142636712971,-1.356363835467967
17456,365,1,249.86,3,3,1,1.5460705639150825,-0.9552142636712971,-0.8499318901764
17457,127,5,1737.7,2,0,0,0.7621008264266822,0.6532369520997158,0.6897115577556622
17458,15,1,316.5,0,0,1,-0.7895977045488505,-0.9552142636712971,-0.6625796690090445
17459,43,2,657.3,0,0,2,-0.034731738315937795,-0.36158277709840037,-0.08268147373867649
17460,94,6,622.4300000000001,2,0,0,0.5396160195399382,0.8789251688960832,-0.12596352485087645
17461,23,3,757.46,0,1,0,-0.4870358868672529,0.05960546552681911,0.029952236689451302
17462,60,2,675.69,2,0,2,0.20904305891646366,-0.36158277709840037,-0.06076975495620649
17463,16,5,1896.41,2,1,0,-0.7443590504544844,0.6532369520997158,0.7591801606074248
17464,158,1,289.96000000000004,3,3,1,0.9239341671206882,-0.9552142636712971,-0.7320004974323753
17466,10,2,763.28,0,1,2,-1.0691974256329595,-0.36158277709840037,0.03603141103947616
17468,10,2,137.0,0,0,2,-1.0691974256329595,-0.36158277709840037,-1.3252188328398409
17469,16,5,1870.97,2,1,0,-0.7443590504544844,0.6532369520997158,0.7484452350990192
17470,45,5,1125.07,2,1,0,-0.0015614215275583125,0.6532369520997158,0.3442425532611197
17472,191,3,710.29,2,0,0,1.0646626441082796,0.05960546552681911,-0.02111199949642004
17475,79,1,194.37,3,0,1,0.4113797667403285,-0.9552142636712971,-1.0487495477031554
17480,78,1,511.82,3,0,1,0.4019933629965244,-0.9552142636712971,-0.2812892035839071
17481,4,4,1255.59,0,1,0,-1.6575516078937147,0.3863044476016776,0.43145836276057353
17483,65,3,414.04,2,0,0,0.2678300793656594,0.05960546552681911,-0.44952883206357913
17486,261,1,396.87,3,3,1,1.2966211442140112,-0.9552142636712971,-0.4831287085149627
17489,59,2,376.64,3,0,2,0.19670874076341505,-0.36158277709840037,-0.5246291078074871
17490,1,7,2092.32,1,1,0,-2.341296235524383,1.0744251947249353,0.8373247216312459
17491,1,10,3558.87,1,1,0,-2.341296235524383,1.5406654655354899,1.2595920267114071
17492,248,1,374.57,3,3,1,1.2586453556679202,-0.9552142636712971,-0.5290003072003142
17495,8,2,497.56,0,0,2,-1.2189397565026774,-0.36158277709840037,-0.303716617656477
17496,359,1,271.05,3,3,1,1.5337362457620345,-0.9552142636712971,-0.785442665222117
17498,76,1,272.22,3,0,1,0.3828587438616125,-0.9552142636712971,-0.7820297918102807
17499,290,1,622.88,3,3,1,1.3749572694199874,-0.9552142636712971,-0.12538969467294794
17500,17,3,1138.0,0,1,0,-0.7017069128441668,0.05960546552681911,0.3533221564775945
17501,221,2,288.6,3,3,2,1.172998804026387,-0.36158277709840037,-0.7357264545178634
17502,9,4,689.1,0,1,0,-1.1403187642352037,0.3863044476016776,-0.0451639499224303
17503,3,2,558.96,0,1,2,-1.8240633918658722,-0.36158277709840037,-0.21135269860629066
17504,206,9,2997.0299999999997,2,1,0,1.120795057494147,1.4011241767997944,1.1229893877723294
17505,162,2,1145.84,2,0,2,0.9424744813034064,-0.36158277709840037,0.35877743832393405
17506,76,1,302.2,3,0,1,0.3828587438616125,-0.9552142636712971,-0.6992298735532413
17507,262,2,605.58,3,0,2,1.2994638495891662,-0.36158277709840037,-0.14775384886947684
17508,281,1,387.31,3,3,1,1.3515142129228124,-0.9552142636712971,-0.5024707612933031
17509,58,8,6115.14,2,1,0,0.1841671134665053,1.2468684386726128,1.6899984922443447
17510,25,1,308.48,0,0,1,-0.4273072773233673,-0.9552142636712971,-0.682926164894815
17511,3,31,91062.38,1,2,-1,-1.8240633918658722,3.104064653121168,3.837727458536861
17512,29,10,2924.9900000000002,1,1,0,-0.3205241028950956,1.5406654655354899,1.103646386814763
17513,72,1,513.2,3,0,1,0.34305147915390505,-0.9552142636712971,-0.27915200094122905
17514,128,1,208.65,3,3,1,0.7679079316757323,-0.9552142636712971,-0.9926477152286934
17515,31,4,639.02,2,1,0,-0.27236486089033946,0.3863044476016776,-0.1050773675905561
17516,15,5,768.08,2,1,0,-0.7895977045488505,0.6532369520997158,0.041010430020834744
17517,309,1,153.94,3,3,1,1.4221542814287025,-0.9552142636712971,-1.233138944359402
17519,17,6,1844.02,2,1,0,-0.7017069128441668,0.8789251688960832,0.7369128206110459
17520,54,1,546.81,3,0,1,0.13178004565621987,-0.9552142636712971,-0.22879843675678668
17521,30,3,723.2099999999999,2,1,0,-0.2960560335189878,0.05960546552681911,-0.006796177164453375
17522,2,5,1070.71,1,1,0,-2.0387344178427855,0.6532369520997158,0.30489397241341065
17523,11,4,652.74,0,1,0,-1.0042687305257638,0.3863044476016776,-0.08820943220783492
17524,361,1,145.0,3,3,1,1.5378703796522508,-0.9552142636712971,-1.2804029648532322
17525,360,1,422.70000000000005,3,3,1,1.535806175684412,-0.9552142636712971,-0.4331058799697412
17526,5,4,1195.8999999999999,0,1,0,-1.5215015741842748,0.3863044476016776,0.3927550403257811
17527,54,4,939.37,2,0,0,0.13178004565621987,0.3863044476016776,0.20092230784516202
17528,1,8,3628.5,1,1,0,-2.341296235524383,1.2468684386726128,1.2749971222350882
17530,1,10,2385.0,1,1,0,-2.341296235524383,1.5406654655354899,0.9413994799932178
17531,190,1,296.7,3,3,1,1.060765981162014,-0.9552142636712971,-0.7137884150798584
17534,54,1,223.36,3,0,1,0.13178004565621987,-0.9552142636712971,-0.9387184412176285
17535,280,1,164.4,3,3,1,1.3488633779556123,-0.9552142636712971,-1.1811848008633359
17536,177,1,76.5,3,3,1,1.008165781748852,-0.9552142636712971,-1.7840710342000996
17537,30,2,897.62,0,0,2,-0.2960560335189878,-0.36158277709840037,0.1648065279062185
17538,26,1,98.42,0,0,1,-0.3991450951625692,-0.9552142636712971,-1.5859885680737629
17540,25,2,578.9,0,0,2,-0.4273072773233673,-0.36158277709840037,-0.18352590270370286
17542,270,1,170.75,3,3,1,1.3218238523484769,-0.9552142636712971,-1.1512244304954011
17545,43,3,645.96,2,1,0,-0.034731738315937795,0.05960546552681911,-0.09650033346582863
17548,234,1,103.3,3,3,1,1.2154641792133722,-0.9552142636712971,-1.547880713494647
17549,24,2,148.86,0,0,2,-0.45657413660453583,-0.36158277709840037,-1.2596504396122348
17550,197,3,267.16,3,3,0,1.087624740705768,0.05960546552681911,-0.7968962054228563
17551,359,1,306.84,3,3,1,1.5337362457620345,-0.9552142636712971,-0.6871516811627634
17552,60,4,930.41,2,0,0,0.20904305891646366,0.3863044476016776,0.1933085023120139
17553,130,1,1487.6,3,0,1,0.7793883005555002,-0.9552142636712971,0.5662046453900276
17554,1,5,1952.45,1,1,0,-2.341296235524383,0.6532369520997158,0.7823283119606113
17555,20,2,483.26,0,0,2,-0.5866782483482139,-0.36158277709840037,-0.3268605929697965
17556,206,1,157.9,3,3,1,1.120795057494147,-0.9552142636712971,-1.2130685827914356
17557,14,3,541.46,0,0,0,-0.8377569465536066,0.05960546552681911,-0.2366033568570075
17560,95,4,854.95,2,0,0,0.5474298004497687,0.3863044476016776,0.12611794348871125
17561,19,1,167.62,0,0,1,-0.6230859205766931,-0.9552142636712971,-1.165851272189078
17562,14,7,1122.38,2,1,0,-0.8377569465536066,1.0744251947249353,0.34234050558528384
17564,24,3,454.01,0,1,0,-0.45657413660453583,0.05960546552681911,-0.37640802187624006
17566,8,2,901.21,0,1,2,-1.2189397565026774,-0.36158277709840037,0.1679773185113515
17567,7,8,4331.48,1,1,0,-1.3068305482073614,1.2468684386726128,1.4157960952324213
17569,332,1,344.14,3,3,1,1.4755606217079846,-0.9552142636712971,-0.5961965413372164
17571,50,4,1498.51,2,0,0,0.07543561088562381,0.3863044476016776,0.5720119600109397
17572,71,4,226.75000000000003,3,0,0,0.33275877447285523,0.3863044476016776,-0.9267920519524491
17573,29,3,380.6,0,0,0,-0.3205241028950956,0.05960546552681911,-0.516333173594248
17574,243,1,185.65,3,3,1,1.2435087462334857,-0.9552142636712971,-1.0850616241458293
17576,8,19,3622.68,1,2,0,-1.2189397565026774,2.41594390599791,1.2737208601182657
17578,218,1,143.45999999999998,3,3,1,1.1628461404940136,-0.9552142636712971,-1.2888359961690843
17579,5,3,448.90000000000003,0,1,0,-1.5215015741842748,0.05960546552681911,-0.38538986333118763
17580,253,3,215.72,3,3,0,1.2734810184474739,0.05960546552681911,-0.9662711744044681
17581,1,25,11045.04,1,2,0,-2.341296235524383,2.8000649690066,2.160115762221892
17582,236,1,175.27,3,3,1,1.2217880243366328,-0.9552142636712971,-1.1305656867356844
17584,7,2,1242.3,0,1,2,-1.3068305482073614,-0.36158277709840037,0.423002587554352
17585,109,4,1133.07,2,0,0,0.6490128893147309,0.3863044476016776,0.34987246666736893
17588,100,3,1240.2,2,0,0,0.5853165797205673,0.05960546552681911,0.42165819637962976
17589,60,4,2404.17,2,1,0,0.20904305891646366,0.3863044476016776,0.9477634497261438
17590,2,3,1479.22,0,1,0,-2.0387344178427855,0.05960546552681911,0.5617150566432373
17591,73,7,2225.9700000000003,2,0,0,0.35320414268627925,1.0744251947249353,0.8865445297748372
17593,4,5,3927.34,1,1,0,-1.6575516078937147,0.6532369520997158,1.33792060825664
